,Date,Review,Sentiment
9752,2018-09-12 16:57:00,none unskilled skilled jobs r union union protection minimum wage best fuck cares employment wages r povertylevel votebluetosaveamerica voteunion,1
9753,2018-09-02 18:08:00,live povertylevel u help attdeals,0
9754,2018-08-21 08:44:00,dont kids would want day care employees making hour watching kids lowwages povertylevel povertypic erpgax,0
9755,2018-08-09 22:02:00,teachers like husband pay supplies pocket raise canttakevacation lowteacherpay povertylevel,0
9756,2018-07-28 06:13:00,economicdevelopments gdp povertylevel lifeexpectancy proportion workers agriculture changes physical qualityoflife,0
9757,2018-07-13 16:12:00,going stop trying take money hardworking american pockets already live povertylevel struggling healthcare costs pay families defunct polluting welfarequeen business millionaires afford pic bfkwonva,-1
9758,2018-07-13 08:13:00,nope important followers drops goes day think anyone really cares year old deplorable retiree living povertylevel say nearly exciting enough,1
9759,2018-09-26 21:27:00,omg holocaust survivors usa roughly live povertylevel claimsconference funneled millions toward ngos educational purposes holocaust survivors die poverty done,-1
9760,2018-09-25 12:43:00,talking flattaxrate every dollar povertylevel w deductions exemptions ending ficacap would agree using progressiverates exemptions lie pander respective enabler specialinterestspic ecvnyvn,1
9761,2018-09-24 04:28:00,believe taxes fairly applied progressive taxes claim make therich pay fair share exemptions put poverty line reported income good better nominal flattaxrate every dollar povertylevel noexemptions,1
9762,2018-09-13 12:38:00,today program ptv quetta pakistan live dr ishaq baloch ghafar rind councler ali ahmad reki topic government balochistan issues challenges health education agriculture povertylevel balochistanpic brknfttzy,0
9763,2018-09-12 16:57:00,none unskilled skilled jobs r union union protection minimum wage best fuck cares employment wages r povertylevel votebluetosaveamerica voteunion,1
9764,2018-09-02 18:08:00,live povertylevel u help attdeals,0
9765,2018-08-21 08:44:00,dont kids would want day care employees making hour watching kids lowwages povertylevel povertypic erpgax,0
9766,2018-08-09 22:02:00,teachers like husband pay supplies pocket raise canttakevacation lowteacherpay povertylevel,0
9767,2018-07-28 06:13:00,economicdevelopments gdp povertylevel lifeexpectancy proportion workers agriculture changes physical qualityoflife,0
9768,2018-07-13 16:12:00,going stop trying take money hardworking american pockets already live povertylevel struggling healthcare costs pay families defunct polluting welfarequeen business millionaires afford pic bfkwonva,-1
9769,2018-07-13 08:13:00,nope important followers drops goes day think anyone really cares year old deplorable retiree living povertylevel say nearly exciting enough,1
9770,2018-09-26 21:27:00,omg holocaust survivors usa roughly live povertylevel claimsconference funneled millions toward ngos educational purposes holocaust survivors die poverty done,-1
9771,2018-09-25 12:43:00,talking flattaxrate every dollar povertylevel w deductions exemptions ending ficacap would agree using progressiverates exemptions lie pander respective enabler specialinterestspic ecvnyvn,1
9772,2018-09-24 04:28:00,believe taxes fairly applied progressive taxes claim make therich pay fair share exemptions put poverty line reported income good better nominal flattaxrate every dollar povertylevel noexemptions,1
9773,2018-09-13 12:38:00,today program ptv quetta pakistan live dr ishaq baloch ghafar rind councler ali ahmad reki topic government balochistan issues challenges health education agriculture povertylevel balochistanpic brknfttzy,0
9774,2018-09-12 16:57:00,none unskilled skilled jobs r union union protection minimum wage best fuck cares employment wages r povertylevel votebluetosaveamerica voteunion,1
9775,2018-09-02 18:08:00,live povertylevel u help attdeals,0
9776,2018-08-21 08:44:00,dont kids would want day care employees making hour watching kids lowwages povertylevel povertypic erpgax,0
9777,2018-08-09 22:02:00,teachers like husband pay supplies pocket raise canttakevacation lowteacherpay povertylevel,0
9778,2018-07-28 06:13:00,economicdevelopments gdp povertylevel lifeexpectancy proportion workers agriculture changes physical qualityoflife,0
9779,2018-07-13 16:12:00,going stop trying take money hardworking american pockets already live povertylevel struggling healthcare costs pay families defunct polluting welfarequeen business millionaires afford pic bfkwonva,-1
9780,2018-07-13 08:13:00,nope important followers drops goes day think anyone really cares year old deplorable retiree living povertylevel say nearly exciting enough,1
9781,2018-09-26 21:27:00,omg holocaust survivors usa roughly live povertylevel claimsconference funneled millions toward ngos educational purposes holocaust survivors die poverty done,-1
9782,2018-09-25 12:43:00,talking flattaxrate every dollar povertylevel w deductions exemptions ending ficacap would agree using progressiverates exemptions lie pander respective enabler specialinterestspic ecvnyvn,1
9783,2018-09-24 04:28:00,believe taxes fairly applied progressive taxes claim make therich pay fair share exemptions put poverty line reported income good better nominal flattaxrate every dollar povertylevel noexemptions,1
9784,2018-09-13 12:38:00,today program ptv quetta pakistan live dr ishaq baloch ghafar rind councler ali ahmad reki topic government balochistan issues challenges health education agriculture povertylevel balochistanpic brknfttzy,0
9785,2018-09-12 16:57:00,none unskilled skilled jobs r union union protection minimum wage best fuck cares employment wages r povertylevel votebluetosaveamerica voteunion,1
9786,2018-09-02 18:08:00,live povertylevel u help attdeals,0
9787,2018-08-21 08:44:00,dont kids would want day care employees making hour watching kids lowwages povertylevel povertypic erpgax,0
9788,2018-08-09 22:02:00,teachers like husband pay supplies pocket raise canttakevacation lowteacherpay povertylevel,0
9789,2018-07-28 06:13:00,economicdevelopments gdp povertylevel lifeexpectancy proportion workers agriculture changes physical qualityoflife,0
9790,2018-07-13 16:12:00,going stop trying take money hardworking american pockets already live povertylevel struggling healthcare costs pay families defunct polluting welfarequeen business millionaires afford pic bfkwonva,-1
9791,2018-07-13 08:13:00,nope important followers drops goes day think anyone really cares year old deplorable retiree living povertylevel say nearly exciting enough,1
9792,2018-09-26 21:27:00,omg holocaust survivors usa roughly live povertylevel claimsconference funneled millions toward ngos educational purposes holocaust survivors die poverty done,-1
9793,2018-09-25 12:43:00,talking flattaxrate every dollar povertylevel w deductions exemptions ending ficacap would agree using progressiverates exemptions lie pander respective enabler specialinterestspic ecvnyvn,1
9794,2018-09-24 04:28:00,believe taxes fairly applied progressive taxes claim make therich pay fair share exemptions put poverty line reported income good better nominal flattaxrate every dollar povertylevel noexemptions,1
9795,2018-09-13 12:38:00,today program ptv quetta pakistan live dr ishaq baloch ghafar rind councler ali ahmad reki topic government balochistan issues challenges health education agriculture povertylevel balochistanpic brknfttzy,0
9796,2018-09-12 16:57:00,none unskilled skilled jobs r union union protection minimum wage best fuck cares employment wages r povertylevel votebluetosaveamerica voteunion,1
9797,2018-09-02 18:08:00,live povertylevel u help attdeals,0
9798,2018-08-21 08:44:00,dont kids would want day care employees making hour watching kids lowwages povertylevel povertypic erpgax,0
9799,2018-08-09 22:02:00,teachers like husband pay supplies pocket raise canttakevacation lowteacherpay povertylevel,0
9800,2018-07-28 06:13:00,economicdevelopments gdp povertylevel lifeexpectancy proportion workers agriculture changes physical qualityoflife,0
9801,2018-07-13 16:12:00,going stop trying take money hardworking american pockets already live povertylevel struggling healthcare costs pay families defunct polluting welfarequeen business millionaires afford pic bfkwonva,-1
9802,2018-07-13 08:13:00,nope important followers drops goes day think anyone really cares year old deplorable retiree living povertylevel say nearly exciting enough,1
9803,2018-09-26 21:27:00,omg holocaust survivors usa roughly live povertylevel claimsconference funneled millions toward ngos educational purposes holocaust survivors die poverty done,-1
9804,2018-09-25 12:43:00,talking flattaxrate every dollar povertylevel w deductions exemptions ending ficacap would agree using progressiverates exemptions lie pander respective enabler specialinterestspic ecvnyvn,1
9805,2018-09-24 04:28:00,believe taxes fairly applied progressive taxes claim make therich pay fair share exemptions put poverty line reported income good better nominal flattaxrate every dollar povertylevel noexemptions,1
9806,2018-09-13 12:38:00,today program ptv quetta pakistan live dr ishaq baloch ghafar rind councler ali ahmad reki topic government balochistan issues challenges health education agriculture povertylevel balochistanpic brknfttzy,0
9807,2018-09-12 16:57:00,none unskilled skilled jobs r union union protection minimum wage best fuck cares employment wages r povertylevel votebluetosaveamerica voteunion,1
9808,2018-09-02 18:08:00,live povertylevel u help attdeals,0
9809,2018-08-21 08:44:00,dont kids would want day care employees making hour watching kids lowwages povertylevel povertypic erpgax,0
